match_date,year,home_team_name,away_team_name,home_hist_win_rate,away_hist_win_rate,home_hist_draw_rate,away_hist_draw_rate,home_hist_goals_per_game,away_hist_goals_per_game,home_hist_goals_conceded_per_game,away_hist_goals_conceded_per_game,home_hist_matches_played,away_hist_matches_played,hist_win_rate_diff,hist_goals_per_game_diff,is_group_stage,is_knockout,stage_ordinal,home_is_host,away_is_host,home_wc_appearances,away_wc_appearances,wc_appearances_diff,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_total,h2h_home_win_rate,home_elo,away_elo,elo_diff,home_rolling5_win_rate,away_rolling5_win_rate,home_rolling5_goals_pg,away_rolling5_goals_pg,home_rest_days,away_rest_days,home_attack_x_away_defense,away_attack_x_home_defense,elo_x_form_diff,result
1950-06-29,1950,Sweden,Paraguay,0.5,0.5,0.0,0.0,3.0,0.5,2.5,1.5,6.0,2.0,0.0,2.5,1,0,0,0,0,2,1,1,0,0,0,0,0.33,1508.9930412491024,1500.7023986633528,8.290642585749538,0.4,0.5,3.0,0.5,4.0,365.0,4.5,1.25,-0.8290642585749536,draw
1950-06-29,1950,Spain,Chile,0.5,0.5,0.25,0.0,1.75,1.25,1.0,1.25,4.0,4.0,0.0,0.5,1,0,0,0,0,1,1,0,0,0,0,0,0.33,1516.0275734902534,1497.859309766042,18.16826372421133,0.5,0.5,1.75,1.25,4.0,4.0,2.1875,1.25,0.0,home team win
1950-06-29,1950,United States,England,0.4,1.0,0.0,0.0,1.8,2.0,3.2,0.0,5.0,1.0,-0.6,-0.19999999999999996,1,0,0,0,0,2,0,2,0,0,0,0,0.33,1483.2703368184168,1516.6686474964547,-33.39831067803789,0.4,1.0,1.8,2.0,4.0,4.0,0.0,6.4,20.038986406822733,home team win
1950-07-01,1950,Brazil,Yugoslavia,0.5,0.8,0.2,0.0,2.6,2.8,1.8,1.6,10.0,5.0,-0.30000000000000004,-0.19999999999999973,1,0,0,1,0,3,1,2,0,1,0,1,0.0,1534.2310227391692,1542.6858993565108,-8.454876617341597,0.6,0.8,2.6,2.8,3.0,3.0,4.16,5.04,1.69097532346832,home team win
1950-07-02,1950,Chile,United States,0.4,0.5,0.0,0.0,1.0,1.6666666666666667,1.4,2.6666666666666665,5.0,6.0,-0.09999999999999998,-0.6666666666666667,1,0,0,0,0,1,2,-1,0,0,0,0,0.33,1482.6952274297237,1500.803665808875,-18.108438379151266,0.4,0.4,1.0,1.4,3.0,3.0,2.6666666666666665,2.3333333333333335,-0.0,home team win
1950-07-02,1950,Spain,England,0.6,0.5,0.2,0.0,1.8,1.0,0.8,0.5,5.0,2.0,0.09999999999999998,0.8,1,0,0,0,0,1,0,1,0,0,0,0,0.33,1531.1916558265718,1499.1353185059966,32.05633732057527,0.6,0.5,1.8,1.0,3.0,3.0,0.9,0.8,3.205633732057526,home team win
1950-07-02,1950,Italy,Paraguay,0.8,0.3333333333333333,0.1,0.3333333333333333,2.5,1.0,1.1,1.6666666666666667,10.0,3.0,0.46666666666666673,1.5,1,0,0,0,0,2,1,1,0,0,0,0,0.33,1594.1379408192436,1501.0841244134187,93.05381640582482,0.8,0.3333333333333333,2.6,1.0,7.0,3.0,4.166666666666667,1.1,43.42511432271825,home team win
1950-07-02,1950,Uruguay,Bolivia,1.0,0.0,0.0,0.0,3.75,0.0,0.75,4.0,4.0,2.0,1.0,3.75,1,0,0,0,0,1,1,0,0,0,0,0,0.33,1563.9652483224734,1468.7023986633528,95.26284965912055,1.0,0.0,3.75,0.0,365.0,365.0,15.0,0.0,95.26284965912055,home team win
1950-07-02,1950,Switzerland,Mexico,0.2857142857142857,0.0,0.2857142857142857,0.0,1.7142857142857142,1.0,2.142857142857143,4.2,7.0,5.0,0.2857142857142857,0.7142857142857142,1,0,0,0,0,2,1,1,0,0,0,0,0.33,1489.4135618036862,1430.0500645719499,59.363497231736346,0.2,0.0,1.4,1.0,4.0,4.0,7.2,2.142857142857143,11.87269944634727,home team win
1950-07-09,1950,Brazil,Sweden,0.5454545454545454,0.42857142857142855,0.18181818181818182,0.14285714285714285,2.5454545454545454,2.857142857142857,1.6363636363636365,2.4285714285714284,11.0,7.0,0.11688311688311687,-0.3116883116883118,1,0,2,1,0,3,2,1,1,0,0,1,1.0,1550.6203073550973,1508.6113154990364,42.0089918560609,0.6,0.4,2.6,3.2,8.0,10.0,6.181818181818182,4.675324675324676,8.401798371212179,home team win
1950-07-09,1950,Uruguay,Spain,1.0,0.6666666666666666,0.0,0.16666666666666666,4.6,1.6666666666666667,0.6,0.6666666666666666,5.0,6.0,0.33333333333333337,2.9333333333333327,1,0,2,0,0,1,1,0,0,0,0,0,0.33,1575.6849612545057,1545.7195817912097,29.965379463295903,1.0,0.6,4.6,1.4,7.0,7.0,3.0666666666666664,1.0,11.986151785318363,draw
1950-07-13,1950,Brazil,Spain,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.2857142857142857,2.9166666666666665,1.7142857142857142,1.5833333333333333,0.8571428571428571,12.0,7.0,0.011904761904761973,1.2023809523809523,1,0,2,1,0,3,1,2,0,1,0,1,0.0,1564.6950946114532,1547.0961270159037,17.59896759554954,0.8,0.6,3.8,1.6,4.0,4.0,2.4999999999999996,2.714285714285714,3.519793519109909,home team win
1950-07-13,1950,Uruguay,Sweden,0.8333333333333334,0.375,0.16666666666666666,0.125,4.166666666666667,2.625,0.8333333333333334,3.0,6.0,8.0,0.45833333333333337,1.541666666666667,1,0,2,0,0,1,2,-1,0,0,0,0,0.33,1574.3084160298117,1494.5365282426806,79.77188778713116,0.8,0.2,4.8,1.8,4.0,4.0,12.5,2.1875,47.8631326722787,home team win
1950-07-16,1950,Sweden,Spain,0.3333333333333333,0.5,0.1111111111111111,0.25,2.5555555555555554,1.625,3.0,1.5,9.0,8.0,-0.16666666666666669,0.9305555555555554,1,0,2,0,0,2,1,1,0,0,0,0,0.33,1482.1469379036512,1531.9058969690843,-49.758959065433146,0.2,0.6,2.0,1.8,3.0,3.0,3.833333333333333,4.875,19.90358362617326,home team win
1950-07-16,1950,Uruguay,Brazil,0.8571428571428571,0.6153846153846154,0.14285714285714285,0.15384615384615385,4.0,3.1538461538461537,1.0,1.5384615384615385,7.0,13.0,0.24175824175824168,0.8461538461538463,1,0,2,0,1,1,3,-2,0,0,0,0,0.33,1586.698006368841,1579.8853246582726,6.81268171056854,0.8,0.8,4.6,4.2,3.0,3.0,6.153846153846154,3.1538461538461537,0.0,home team win
1954-06-16,1954,Brazil,Mexico,0.5714285714285714,0.0,0.14285714285714285,0.0,3.0,1.0,1.5714285714285714,3.8333333333333335,14.0,6.0,0.5714285714285714,2.0,1,0,0,0,0,4,2,2,1,0,0,1,1.0,1564.1990200418222,1416.7575584555238,147.44146158629837,0.6,0.0,3.6,1.0,365.0,365.0,11.5,1.5714285714285714,88.46487695177902,home team win
1954-06-16,1954,Yugoslavia,France,0.6666666666666666,0.3333333333333333,0.0,0.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,6.0,6.0,0.3333333333333333,0.6666666666666667,1,0,0,0,0,2,3,-1,0,0,0,0,0.33,1526.2966147405828,1472.2443303093796,54.052284431203134,0.6,0.2,2.4,1.2,365.0,365.0,3.8888888888888893,2.777777777777778,21.620913772481252,home team win
1954-06-16,1954,Austria,Scotland,0.5,0.33,0.0,0.33,1.75,0.0,1.75,0.0,4.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0.33,1499.332916419478,1500.0,-0.6670835805221031,0.5,0.17391304347826086,1.75,1.0869565217391304,365.0,5.0,0.0,0.0,-0.2175272545180771,home team win
1954-06-16,1954,Uruguay,Czechoslovakia,0.875,0.5714285714285714,0.125,0.14285714285714285,3.75,2.0,1.0,1.2857142857142858,8.0,7.0,0.3035714285714286,1.75,1,0,0,0,0,2,2,0,0,0,0,0,0.33,1602.3843109852914,1525.838835355637,76.54547562965445,0.8,0.4,3.8,1.8,365.0,365.0,4.821428571428572,2.0,30.61819025186178,home team win
1954-06-17,1954,Switzerland,Italy,0.375,0.8181818181818182,0.25,0.09090909090909091,1.75,2.4545454545454546,2.0,1.0,8.0,11.0,-0.44318181818181823,-0.7045454545454546,1,0,0,1,0,3,3,0,0,0,0,0,0.33,1502.7060679201122,1605.9522627631436,-103.24619484303139,0.4,0.8,1.6,2.6,365.0,365.0,1.75,4.909090909090909,41.29847793721256,home team win
1954-06-17,1954,Hungary,South Korea,0.6666666666666666,0.33,0.0,0.33,3.3333333333333335,0.0,1.5,0.0,6.0,0.0,0.0,0.0,1,0,0,0,0,2,0,2,0,0,0,0,0.33,1533.971758609081,1500.0,33.97175860908101,0.6,0.21052631578947367,3.2,1.0263157894736843,365.0,5.0,0.0,0.0,13.231105984589444,home team win
1954-06-17,1954,West Germany,Turkey,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.33,1500.0,1500.0,0.0,0.6290322580645161,0.5,2.1129032258064515,2.0,5.0,5.0,0.0,0.0,0.0,home team win
1954-06-17,1954,England,Belgium,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.75,0.6666666666666666,3.0,3.0,4.0,0.3333333333333333,-0.08333333333333337,1,0,0,0,0,1,3,-2,0,0,0,0,0.33,1484.6073925413586,1438.2029841474327,46.404408393925905,0.3333333333333333,0.0,0.6666666666666666,0.75,365.0,365.0,2.0,0.5,15.468136131308635,draw
1954-06-19,1954,Uruguay,Scotland,0.8888888888888888,0.0,0.1111111111111111,0.0,3.5555555555555554,0.0,0.8888888888888888,1.0,9.0,1.0,0.8888888888888888,3.5555555555555554,1,0,0,0,0,2,0,2,0,0,0,0,0.33,1614.9152096252574,1483.969279703584,130.94592992167327,0.8,0.0,3.4,0.0,3.0,3.0,3.5555555555555554,0.0,104.75674393733863,home team win
1954-06-19,1954,Brazil,Yugoslavia,0.6,0.7142857142857143,0.13333333333333333,0.0,3.1333333333333333,2.142857142857143,1.4666666666666666,1.4285714285714286,15.0,7.0,-0.11428571428571432,0.9904761904761905,1,0,0,0,0,4,2,2,1,1,0,2,0.5,1573.7893230708291,1539.8273050220098,33.962018048819345,0.8,0.6,4.2,1.8,3.0,3.0,4.476190476190476,3.1428571428571423,6.792403609763872,draw
1954-06-19,1954,Austria,Czechoslovakia,0.6,0.5,0.0,0.125,1.6,1.75,1.4,1.375,5.0,8.0,0.09999999999999998,-0.1499999999999999,1,0,0,0,0,1,2,-1,0,0,0,0,0.33,1515.3636367158938,1513.307936715671,2.055700000222714,0.6,0.2,1.6,1.2,3.0,3.0,2.2,2.4499999999999997,0.8222800000890856,home team win
1954-06-19,1954,France,Mexico,0.2857142857142857,0.0,0.0,0.0,1.4285714285714286,0.8571428571428571,1.5714285714285714,4.0,7.0,7.0,0.2857142857142857,0.5714285714285715,1,0,0,0,0,3,2,1,1,0,0,1,1.0,1458.7136400279526,1407.167255426517,51.54638460143565,0.2,0.0,1.2,1.0,3.0,3.0,5.714285714285714,1.346938775510204,10.30927692028713,home team win
1954-06-20,1954,Hungary,West Germany,0.7142857142857143,1.0,0.0,0.0,4.142857142857143,4.0,1.2857142857142858,1.0,7.0,1.0,-0.2857142857142857,0.14285714285714324,1,0,0,0,0,2,0,2,0,0,0,0,0.33,1548.4122680600613,1516.0,32.41226806006125,0.8,1.0,4.8,4.0,3.0,3.0,4.142857142857143,5.142857142857143,-6.4824536120122485,home team win
1954-06-20,1954,Turkey,South Korea,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.33,1484.0,1485.5594905490198,-1.5594905490197561,0.0,0.0,1.0,0.0,3.0,3.0,9.0,0.0,-0.0,home team win
1954-06-20,1954,Italy,Belgium,0.75,0.0,0.08333333333333333,0.2,2.3333333333333335,1.4,1.0833333333333333,3.2,12.0,5.0,0.75,0.9333333333333336,1,0,0,0,0,3,3,0,0,0,0,0,0.33,1585.332784708601,1440.3273688439713,145.00541586462964,0.6,0.0,2.2,1.4,3.0,3.0,7.466666666666668,1.5166666666666664,87.00324951877778,home team win
1954-06-20,1954,England,Switzerland,0.25,0.4444444444444444,0.25,0.2222222222222222,1.5,1.7777777777777777,1.5,1.8888888888888888,4.0,9.0,-0.19444444444444442,-0.2777777777777777,1,0,0,0,1,1,3,-2,0,0,0,0,0.33,1482.4830078448201,1523.325545974655,-40.84253812983479,0.25,0.4,1.5,1.2,3.0,3.0,2.833333333333333,2.6666666666666665,6.12638071947522,home team win
1954-06-23,1954,West Germany,Turkey,0.5,0.5,0.0,0.0,3.5,4.0,4.5,2.0,2.0,2.0,0.0,-0.5,1,0,0,0,0,0,0,0,1,0,0,1,1.0,1501.4883249650447,1500.071816711513,1.4165082535316742,0.5,0.5,3.5,4.0,3.0,3.0,7.0,18.0,0.0,home team win
1954-06-23,1954,Switzerland,Italy,0.4,0.7692307692307693,0.2,0.07692307692307693,1.6,2.4615384615384617,1.9,1.0769230769230769,10.0,13.0,-0.36923076923076925,-0.8615384615384616,1,0,0,1,0,3,3,0,1,0,0,1,1.0,1505.4532938726202,1595.0175316383736,-89.56423776575343,0.4,0.6,1.2,2.6,3.0,3.0,1.7230769230769232,4.676923076923077,17.912847553150684,home team win
1954-06-26,1954,Austria,Switzerland,0.6666666666666666,0.45454545454545453,0.0,0.18181818181818182,2.1666666666666665,1.8181818181818181,1.1666666666666667,1.8181818181818181,6.0,11.0,0.2121212121212121,0.3484848484848484,0,1,3,0,1,1,3,-2,0,0,0,0,0.33,1531.268969337082,1525.4888794858377,5.780089851244156,0.6,0.6,2.0,2.0,7.0,3.0,3.939393939393939,2.121212121212121,0.0,home team win
1954-06-26,1954,Uruguay,England,0.9,0.4,0.1,0.2,3.9,1.6,0.8,1.2,10.0,5.0,0.5,2.3,0,1,3,0,0,2,1,1,0,0,0,0,0.33,1625.1551151822948,1500.3552599468549,124.79985523543996,0.8,0.4,3.2,1.6,7.0,6.0,4.68,1.2800000000000002,49.91994209417599,home team win
1954-06-27,1954,Hungary,Brazil,0.75,0.5625,0.0,0.1875,4.625,3.0,1.5,1.4375,8.0,16.0,0.1875,1.625,0,1,3,0,0,2,4,-2,0,0,0,0,0.33,1562.9239430950165,1572.2302768309726,-9.30633373595606,0.8,0.6,5.2,4.0,7.0,8.0,6.6484375,4.5,-1.8612667471912125,home team win
1954-06-27,1954,West Germany,Yugoslavia,0.6666666666666666,0.625,0.0,0.125,4.666666666666667,2.0,3.6666666666666665,1.375,3.0,8.0,0.04166666666666663,2.666666666666667,0,1,3,0,0,0,2,-2,0,0,0,0,0.33,1517.423092710706,1541.3863512618664,-23.96325855116038,0.6666666666666666,0.6,4.666666666666667,1.8,4.0,8.0,6.416666666666667,7.333333333333333,-1.5975505700773582,home team win
1954-06-30,1954,Hungary,Uruguay,0.7777777777777778,0.9090909090909091,0.0,0.09090909090909091,4.555555555555555,3.909090909090909,1.5555555555555556,0.9090909090909091,9.0,11.0,-0.13131313131313127,0.6464646464646462,0,1,4,0,0,2,2,0,0,0,0,0,0.33,1579.3524131339113,1635.6429280389402,-56.290514905028886,0.8,1.0,5.6,3.6,3.0,4.0,4.141414141414141,6.080808080808081,11.258102981005775,home team win
1954-06-30,1954,West Germany,Austria,0.75,0.7142857142857143,0.0,0.0,4.0,2.857142857142857,2.75,1.7142857142857142,4.0,7.0,0.0357142857142857,1.1428571428571428,0,1,4,0,0,0,1,-1,0,0,0,0,0.33,1534.524894971587,1547.0028109170535,-12.47791594546652,0.75,0.6,4.0,3.0,3.0,4.0,6.857142857142857,7.857142857142858,-1.8716873918199783,home team win
1954-07-03,1954,Austria,Uruguay,0.625,0.8333333333333334,0.0,0.08333333333333333,2.625,3.75,2.25,1.1666666666666667,8.0,12.0,-0.20833333333333337,-1.125,0,1,5,0,0,1,2,-1,0,0,0,0,0.33,1530.4284285844515,1617.0731003836231,-86.64467179917165,0.6,0.8,3.2,3.4,3.0,3.0,3.0625,8.4375,17.328934359834335,home team win
1954-07-04,1954,West Germany,Hungary,0.8,0.8,0.0,0.0,4.4,4.5,2.4,1.6,5.0,10.0,0.0,-0.09999999999999964,0,1,6,0,0,0,2,-2,0,1,0,1,0.0,1551.099277304189,1597.9222407892285,-46.82296348503951,0.8,0.8,4.4,5.4,4.0,4.0,7.040000000000001,10.799999999999999,-0.0,home team win
1958-06-08,1958,Northern Ireland,Czechoslovakia,0.33,0.4444444444444444,0.33,0.1111111111111111,0.0,1.5555555555555556,0.0,1.7777777777777777,0.0,9.0,0.0,0.0,1,0,0,0,0,0,3,-3,0,0,0,0,0.33,1500.0,1497.402604094483,2.5973959055170326,0.23076923076923078,0.2,1.0,1.0,5.0,365.0,0.0,0.0,0.07991987401590869,home team win
1958-06-08,1958,France,Paraguay,0.375,0.25,0.0,0.25,1.625,0.75,1.625,1.75,8.0,4.0,0.125,0.875,1,0,0,0,0,4,2,2,0,0,0,0,0.33,1472.3571061825598,1489.2698024695187,-16.912696286958862,0.4,0.25,1.8,0.75,365.0,365.0,2.84375,1.21875,-2.53690444304383,home team win
1958-06-08,1958,Sweden,Mexico,0.4,0.0,0.1,0.0,2.6,1.0,2.8,3.875,10.0,8.0,0.4,1.6,1,0,0,1,0,3,3,0,0,0,0,0,0.33,1500.422882995736,1393.5237892719097,106.89909372382635,0.4,0.0,2.2,0.8,365.0,365.0,10.075000000000001,2.8,42.75963748953055,home team win
1958-06-08,1958,Argentina,West Germany,0.6666666666666666,0.8333333333333334,0.0,0.0,3.3333333333333335,4.166666666666667,2.0,2.3333333333333335,6.0,6.0,-0.16666666666666674,-0.8333333333333335,1,0,0,0,0,2,1,1,0,0,0,0,0.33,1527.0986142927873,1569.2425943365402,-42.14398004375289,0.6,0.8,3.8,4.2,365.0,365.0,7.777777777777779,8.333333333333334,8.42879600875058,away team win
1958-06-08,1958,Brazil,Austria,0.5294117647058824,0.6666666666666666,0.17647058823529413,0.0,2.9411764705882355,2.6666666666666665,1.588235294117647,2.111111111111111,17.0,9.0,-0.13725490196078427,0.274509803921569,1,0,0,0,0,5,2,3,0,0,0,0,0.33,1555.8018067920777,1550.3378521547747,5.463954637303004,0.4,0.8,3.0,3.4,365.0,365.0,6.209150326797386,4.235294117647058,-2.185581854921202,home team win
1958-06-08,1958,Soviet Union,England,0.33,0.3333333333333333,0.33,0.16666666666666666,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,6.0,0.0,0.0,1,0,0,0,0,0,2,-2,0,0,0,0,0.33,1500.0,1489.8674470902095,10.132552909790547,0.4838709677419355,0.2,1.7096774193548387,1.6,5.0,365.0,0.0,0.0,2.876337600198607,draw
1958-06-08,1958,Yugoslavia,Scotland,0.5555555555555556,0.0,0.1111111111111111,0.0,1.7777777777777777,0.0,1.4444444444444444,4.0,9.0,2.0,0.5555555555555556,1.7777777777777777,1,0,0,0,0,3,1,2,0,0,0,0,0.33,1524.2845490009854,1473.7293741465467,50.55517485443875,0.4,0.0,1.2,0.0,365.0,365.0,7.111111111111111,0.0,20.2220699417755,draw
1958-06-08,1958,Hungary,Wales,0.7272727272727273,0.33,0.0,0.33,4.2727272727272725,0.0,1.7272727272727273,0.0,11.0,0.0,0.0,0.0,1,0,0,0,0,3,0,3,0,0,0,0,0.33,1579.7789237568772,1500.0,79.77892375687725,0.8,0.125,5.4,0.625,365.0,5.0,0.0,0.0,53.850773535892145,draw
1958-06-11,1958,Argentina,Northern Ireland,0.5714285714285714,1.0,0.0,0.0,3.0,1.0,2.142857142857143,0.0,7.0,1.0,-0.4285714285714286,2.0,1,0,0,0,0,2,0,2,0,0,0,0,0.33,1513.0299531820956,1515.8803877264825,-2.8504345443868715,0.4,1.0,2.8,1.0,3.0,3.0,0.0,2.142857142857143,1.7102607266321228,home team win
1958-06-11,1958,West Germany,Czechoslovakia,0.8571428571428571,0.4,0.0,0.1,4.0,1.4,2.142857142857143,1.7,7.0,10.0,0.4571428571428571,2.6,1,0,0,0,0,1,3,-2,0,0,0,0,0.33,1583.3112554472318,1481.5222163680005,101.78903907923132,1.0,0.0,4.2,0.4,3.0,3.0,6.8,2.9999999999999996,101.78903907923132,draw
1958-06-11,1958,Paraguay,Scotland,0.2,0.0,0.2,0.3333333333333333,1.2,0.3333333333333333,2.8,3.0,5.0,3.0,0.2,0.8666666666666667,1,0,0,0,0,2,1,1,0,0,0,0,0.33,1472.491558637159,1476.0412326355433,-3.549673998384378,0.2,0.0,1.2,0.3333333333333333,3.0,3.0,3.5999999999999996,0.9333333333333332,-0.7099347996768757,home team win
1958-06-11,1958,Yugoslavia,France,0.5,0.4444444444444444,0.2,0.0,1.7,2.2222222222222223,1.4,1.7777777777777777,10.0,9.0,0.05555555555555558,-0.5222222222222224,1,0,0,0,0,3,4,-1,1,0,0,1,1.0,1521.9726905119887,1489.1353500149196,32.837340497069135,0.2,0.6,0.6,2.8,3.0,3.0,3.022222222222222,3.111111111111111,-13.134936198827653,home team win
1958-06-11,1958,Mexico,Wales,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,3.7777777777777777,1.0,9.0,1.0,0.0,-0.11111111111111116,1,0,0,0,0,3,0,3,0,0,0,0,0.33,1382.29699460593,1503.6107171795152,-121.31372257358521,0.0,0.0,0.8,1.0,3.0,3.0,0.8888888888888888,3.7777777777777777,-0.0,draw
1958-06-11,1958,Brazil,England,0.5555555555555556,0.2857142857142857,0.16666666666666666,0.2857142857142857,2.9444444444444446,1.7142857142857142,1.5,1.7142857142857142,18.0,7.0,0.2698412698412699,1.2301587301587305,1,0,0,0,0,5,2,3,0,0,0,0,0.33,1571.5502031243118,1490.3339361492199,81.21626697509191,0.4,0.2,2.4,2.0,3.0,3.0,5.0476190476190474,2.571428571428571,16.24325339501838,draw
1958-06-11,1958,Soviet Union,Austria,0.0,0.6,1.0,0.0,2.0,2.4,2.0,2.2,1.0,10.0,-0.6,-0.3999999999999999,1,0,0,0,0,0,2,-2,0,0,0,0,0.33,1499.5335109409896,1534.5894558225407,-35.05594488155111,0.0,0.6,2.0,3.2,3.0,3.0,4.4,4.8,21.033566928930668,home team win
1958-06-12,1958,Sweden,Hungary,0.45454545454545453,0.6666666666666666,0.09090909090909091,0.08333333333333333,2.6363636363636362,4.0,2.5454545454545454,1.6666666666666667,11.0,12.0,-0.2121212121212121,-1.3636363636363638,1,0,0,1,0,3,3,0,0,1,0,1,0.0,1511.6496776617157,1576.168206577362,-64.51852891564636,0.4,0.6,2.2,3.8,4.0,4.0,4.393939393939394,10.181818181818182,12.903705783129269,home team win
1958-06-15,1958,West Germany,Northern Ireland,0.75,0.5,0.125,0.0,3.75,1.0,2.125,1.5,8.0,2.0,0.25,2.75,1,0,0,0,0,1,0,1,0,0,0,0,0.33,1578.7533624284217,1499.749123309755,79.00423911866665,0.8,0.5,3.2,1.0,4.0,4.0,5.625,2.125,23.7012717356,draw
1958-06-15,1958,Sweden,Wales,0.5,0.0,0.08333333333333333,1.0,2.5833333333333335,1.0,2.4166666666666665,1.0,12.0,2.0,0.5,1.5833333333333335,1,0,0,1,0,3,0,3,0,0,0,0,0.33,1530.587177303902,1498.2405038889449,32.346673414957195,0.6,0.0,2.2,1.0,3.0,4.0,2.5833333333333335,2.4166666666666665,19.408004048974316,draw
1958-06-15,1958,Czechoslovakia,Argentina,0.36363636363636365,0.625,0.18181818181818182,0.0,1.4545454545454546,3.0,1.7272727272727273,2.0,11.0,8.0,-0.26136363636363635,-1.5454545454545454,1,0,0,0,0,3,2,1,0,0,0,0,0.33,1486.0801093868106,1529.161217598823,-43.081108212012396,0.0,0.4,0.6,2.8,4.0,4.0,2.909090909090909,5.181818181818182,17.23244328480496,home team win
1958-06-15,1958,France,Scotland,0.4,0.0,0.0,0.25,2.2,0.75,1.9,3.0,10.0,4.0,0.4,1.4500000000000002,1,0,0,0,0,4,1,3,0,0,0,0,0.33,1474.6430786903488,1459.8777697943922,14.76530889595665,0.4,0.0,2.6,0.75,4.0,4.0,6.6000000000000005,1.4249999999999998,5.90612355838266,home team win
1958-06-15,1958,Paraguay,Yugoslavia,0.3333333333333333,0.5454545454545454,0.16666666666666666,0.18181818181818182,1.5,1.8181818181818181,2.6666666666666665,1.4545454545454546,6.0,11.0,-0.2121212121212121,-0.3181818181818181,1,0,0,0,0,2,3,-1,0,0,0,0,0.33,1488.6550214783101,1536.4649618365593,-47.80994035824915,0.4,0.4,1.8,1.2,4.0,4.0,2.1818181818181817,4.848484848484848,-0.0,draw
1958-06-15,1958,Brazil,Soviet Union,0.5263157894736842,0.5,0.21052631578947367,0.5,2.789473684210526,2.0,1.4210526315789473,1.0,19.0,2.0,0.02631578947368418,0.7894736842105261,1,0,0,0,0,5,0,5,0,0,0,0,0.33,1567.8767237526172,1517.142440591435,50.73428316118225,0.4,0.5,2.2,2.0,4.0,4.0,2.789473684210526,2.8421052631578947,-5.073428316118224,home team win
1958-06-15,1958,England,Austria,0.25,0.5454545454545454,0.375,0.0,1.5,2.1818181818181817,1.5,2.1818181818181817,8.0,11.0,-0.2954545454545454,-0.6818181818181817,1,0,0,0,0,2,2,0,0,0,0,0,0.33,1494.0074155209145,1516.9805261720953,-22.973110651180832,0.2,0.4,2.0,2.2,4.0,4.0,3.2727272727272725,3.2727272727272725,4.594622130236167,draw
1958-06-15,1958,Hungary,Mexico,0.6153846153846154,0.0,0.07692307692307693,0.1,3.769230769230769,0.9,1.6923076923076923,3.5,13.0,10.0,0.6153846153846154,2.8692307692307693,1,0,0,0,0,3,3,0,0,0,0,0,0.33,1557.2307069351757,1387.6672078965003,169.56349903867545,0.4,0.0,2.4,0.8,3.0,4.0,13.192307692307692,1.523076923076923,67.82539961547018,home team win
1958-06-17,1958,Northern Ireland,Czechoslovakia,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,1.3333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,3.0,12.0,-0.08333333333333337,-0.5,1,0,0,0,0,0,3,-3,1,0,0,1,1.0,1503.3259647976843,1504.053961865033,-0.7279970673487242,0.3333333333333333,0.2,1.3333333333333333,1.6,2.0,2.0,2.2222222222222223,3.0555555555555554,-0.09706627564649653,home team win
1958-06-17,1958,Wales,Hungary,0.0,0.6428571428571429,1.0,0.07142857142857142,0.6666666666666666,3.7857142857142856,0.6666666666666666,1.5714285714285714,3.0,14.0,-0.6428571428571429,-3.119047619047619,1,0,0,0,0,0,3,-3,0,0,1,1,0.0,1499.72583419423,1565.9881182672507,-66.26228407302074,0.0,0.4,0.6666666666666666,2.4,2.0,2.0,1.0476190476190474,2.5238095238095237,26.504913629208296,home team win
1958-06-17,1958,Soviet Union,England,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.3333333333333333,1.5555555555555556,1.3333333333333333,1.5555555555555556,3.0,9.0,0.1111111111111111,-0.22222222222222232,1,0,0,0,0,0,2,-2,0,0,1,1,0.0,1503.462374516261,1495.0638272294868,8.398547286774146,0.3333333333333333,0.2,1.3333333333333333,1.6,2.0,2.0,2.074074074074074,2.074074074074074,1.1198063049032192,home team win
1958-06-19,1958,Brazil,Wales,0.55,0.25,0.2,0.75,2.75,1.0,1.35,0.75,20.0,4.0,0.30000000000000004,1.75,0,1,3,0,0,5,0,5,0,0,0,0,0.33,1581.5567898277911,1518.740857901961,62.81593192583023,0.4,0.25,1.6,1.0,4.0,2.0,2.0625,1.35,9.422389788874536,home team win
